web-scraper-order,web-scraper-start-url,item
"1566201591-866","https://study.baidu.com/tiku","[题目]
下列关于实践与思维创新的关系，说法不正确的有（    ）A思维创新需要以实践为基础B思维创新的根本目的是解决实践中产生的问题，推动认识和实践的发展C实践的需要是思维创新最有价值的课题D从根本上说，有些思维创新的课题并不来自于实践题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-830","https://study.baidu.com/tiku","[题目]
我国古代思想家公孙龙牵马出关，把关人依照法令不许带马出关。公孙龙说：“我牵的是白马，不是马！白马和马是两回事。”这就是“白马非马论”。“白马非马论”的观点 (　　)  ①夸大了事物的个性、区别，否定了事物的共性、联系  ②违反了辩证思维的要求　
③符合聚合思维的要求　                     ④从反面说明了坚持全面看问题的必要性A①②③B①②④C②③④D①②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
运用辩证思维方法"
"1566201591-746","https://study.baidu.com/tiku","[题目]
我国古代著名医学家孙思邈注意到，得脚气病的人往往是富人，穷人患此病的很少。他通过进一步观察、比较后发现，穷人、富人的食物情况虽有差别，但穷人的食物中多米糠、麸皮；富人的食物中的米糠、麸皮都去掉了。于是，他试着用米糠、麸皮治疗脚气病，果然有效。材料中孙思邈运用了什么方法治疗脚气病？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-707","https://study.baidu.com/tiku","[题目]
人们通常所说的“智慧城市”是在时空信息的支撑下,依托互联网、云计算等现代信息技术,将人类知识物化到信息化条件下的城市规划、设计、建设、管理、运营和发展等各项活动中,形成不依赖人或少依赖人的智能化专题,按需优化组合,相互之间实现有机协同。1.材料中“智慧城市”建设体现了辩证思维的（  ）A.整体性B.动态性C.发散性1.结合材料,说明运用辩证思维对“智慧城市”建设发挥着怎样的作用。题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
运用辩证思维方法"
"1566201591-918","https://study.baidu.com/tiku","[题目]
推理是一种重要的思维形式，其意义在于，通过推理人们可以(　　)  ①获取新的知识，深化知识　②进行逻辑论证，驳斥诡辩③从根本上验证思维的正确性　④将知识系统化、理论化A①②③B①②④C①③④D②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-849","https://study.baidu.com/tiku","[题目]
下列语句表述复合判断的是(　　)  ①这个概念表述单独概念，就是普通概念　②鲁迅既是文学家，又是思想家　
③只要你说的对，我们就改正           ④自私不是美德A①②④B①②③C②③④D①③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-854","https://study.baidu.com/tiku","[题目]
许多地方根据天文台发布的信息做起了“月食”文章。特别是有些最佳观测点，当地居民开始谋划如何用“月食”来带动自己地方的其他产业。这说明(　　)A科学思维能克服感性认识的局限，更形象地反映客观事物B科学思维能反映客观事物的特点C对月食预测属于形象思维D正确的思维对经济社会发展具有促进作用题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-862","https://study.baidu.com/tiku","[题目]
归纳推理与演绎推理的区别在于                                                          (　　)  ①前提与结论的性质不同　②前提与结论的断定范围不同
③思维进程不同　        ④前提数量不同A①②③B②③④C①②④D①③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-846","https://study.baidu.com/tiku","[题目]
漫画给我们的启示是               (　　)  A要坚持前进性和曲折性的统一B要坚持事物的动态性C要善于运用归纳推理D要坚持思维的整体题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-800","https://study.baidu.com/tiku","[题目]
“一分钱买一分货”，但在实际上，往往一分货买不到一分货，或者买到多于一分钱的货。这一情况表明（     ）  ① 价格围绕价值上下波动是价值规律发生作用的表现形式
② 商品价格的高低由价值决定并受供求关系的影响
③ 商品交换不都是遵循价值规律而实行等价交换
④ 供求关系影响商品价格的涨落，而价格涨落反过来影响供求关系A①②③B②③④C①②④D①③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-822","https://study.baidu.com/tiku","[题目]
在人们的认识活动中，如果把握了事物之间的条件关系，并且确认了相关事实，在推断未知事物情况时可用                                                                                         (　　)A假言判断B演绎推理C选言推理D假言推理题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-716","https://study.baidu.com/tiku","[题目]
德国物理学家亥姆霍兹认为：“一旦把一切自然现象都化成简单的力，而且证明自然现象只能这样来简化，那么，科学的任务就算完成了。”如何评价亥姆霍兹的观点？题型: 简答题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-806","https://study.baidu.com/tiku","[题目]
在“所有的大学生是学生”和“有的学生是大学”这两个判断中，谓项都是（    ）A都是周延的B都是不周延的C既有周延的，也有不周延的D不能区分题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-686","https://study.baidu.com/tiku","[题目]
阅读材料，完成下列要求。
材料一我国2011～2014年规模以上工业企业R&D经费情况项目  年份2011201220132014R&D经费投入（亿元）5994720183189254R&D投入强度（%）0.710.770.800.84注：R&D指研究与实验发展，国际上通常采用R&D活动的规模和强度指标反映一国的科技实力和核心竞争力。发达国家R&D投入强度普遍达到3% -4%的水平，高技术产业研发经费支出所占比重为55%左右，而中国目前则仅为25.7%。企业强则国家强。我国能否实施好创新驱动发展战略，从“中国制造”转向“中国创造”，实现可持续发展，在很大程度上取决于企业的创新能力。虽然我国已经涌现出一批有国际竞争力的创新企业，但总体上看企业创新能力依然薄弱，许多领域缺乏具有自主知识产权的核心技术，企业尚未真正成为创新决策、研发投入、科研组织和成果应用的主体。
材料二 党中央根据经济发展新常态的阶段性特征和要求，作出增强自主创新能力、建设创新型国家的重大决策，制定《国家中长期科学和技术发展规划纲要（2006-2020年）》。十八届五中全会通过的《十三五规划建议》中进一步强调，把发展基点放在创新上，以科技创新为核心，以人才发展为支撑，推动科技创新与大众创业万众创新有机结合，塑造更多依靠创新驱动、更多发挥先发优势的引领型发展，着力增强自主创新能力，为经济社会发展提供持久动力。根据中共中央的建议，十二届全国人大四次会议决定到2020年我国要迈入创新型国家和人才强国行列。1.材料一反映了什么经济信息。运用《经济生活》的相关知识，分析为什么必须让企业成为自主创新主体。1.结合材料二，运用政党的有关知识，分析中国共产党是如何推进创新型国家建设的。题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新,市场经济"
"1566201591-780","https://study.baidu.com/tiku","[题目]
下列属于求真务实的精神的有（    ）  ①不唯书、不唯上　    ②以事实为依据　
③以实践为检验标准     ④脚踏实地、不断创新进取A①②③B①②③④C①③④D②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-758","https://study.baidu.com/tiku","[题目]
圆珠笔的漏油一直是难以解决的难题，许多人认为是由于钢珠的磨损造成的，因而都在强化钢珠硬度、耐磨性上花费极大精力，但材料上却难以突破。日本一位发明家没有在常人的思路上钻牛角尖，他认为将圆珠笔笔管中的油减少，使其在钢珠没有用坏之前，就将笔管中的油用完，漏油问题不就解决了吗？于是他买来大量圆珠笔，反复使用，统计出圆珠笔写了多少字、用了多少油开始漏油，减少管中的灌油量，从油上出发解决了圆珠笔的漏油问题。

圆珠笔漏油问题的解决运用了怎样的思维方法？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-844","https://study.baidu.com/tiku","[题目]
吃饭、穿衣、睡觉是人的生理需要，因此，赌博、嫖娼、上网也是人的生理需要。对这一类比推理的逻辑错误判断正确的是(　　)A片面类比B庸俗类比C机械类比D演绎推理题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-891","https://study.baidu.com/tiku","[题目]
张华在作文中写到：“中学生是我们学习的重要阶段，我们不能辜负这段美好的时光。”对其判断正确的是                                                                                     (　　)A缺少主项和谓项，判断不完整B没有准确地使用量项和联项C主项与谓项搭配不当D是一种全称肯定判断题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-861","https://study.baidu.com/tiku","[题目]
认识不是从天上掉下来的，也不是人们头脑中固有的，它来源于实践。下列关于该联言判断的逻辑值判断正确的是(　　)A该联言判断是真的B该联言判断是假的C该联言判断只有一个联言支是真的D无法判断题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-741","https://study.baidu.com/tiku","[题目]
对下列判断进行换质换位。(1)凡革命者都是不怕困难的。(2)有些唯物主义者不是马克思主义者。(3)我们说话是算数的。题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-808","https://study.baidu.com/tiku","[题目]
主要是通过对所设想问题的几个方面进行详细检查，从看似“毫无问题”的事物中找到思维创新的突破口，以求产生创新的思路。这种思维发散的技法是（    ）A集思广益法B检核表法C列举法D信息交合法题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-785","https://study.baidu.com/tiku","[题目]
吴锋同学学习很用功，可在历次考试中得分总是不高，在老师的帮助下，找到了原因：审题不准确。在以后的练习和测试中，吴锋重抓审题关。经过几个月的努力，吴锋的成绩有了起色。吴锋重抓审题关，属于思维抽象环节中的       (　　)A分离B提纯C简略化D理想化题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-840","https://study.baidu.com/tiku","[题目]
在思维创新的准备阶段，关键是（    ）A调查研究、搜集相关资料B发现和分析问题，形成有创新价值的课题C让新思想回到实践中，接受实践的检验D不失去信心，要有锲而不舍.持之以恒的意志题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-828","https://study.baidu.com/tiku","[题目]
思维创新是一种综合能力的体现在（    ）  ①思维创新需要以实践为基础　
②思维创新在继承的基础上进行综合集成，才能更好地实现创新　
③思维创新既有逻辑思维活动，也有直觉.想象和灵感等因素　
④要运用常规的思维方法，也要运用一些非常规的方法A①②④B①③④C①②③④D②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-700","https://study.baidu.com/tiku","[题目]
2000年的悉尼奥运会上，圣火从水中被点燃，打破了“水火不相容”的传统，给人留下了深刻的印象。2008年的北京奥运会火炬“祥云”的设计思路再次打破“纸”与“火”难以共存的传统，从而诠释了奥林匹克精神融合.共荣共生的理念。1.请指出上述两种设计思路共同体现的思维方式及其特征是什么？1.这两种设计思路是如何做到思维创新的？题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】运用思维创新的相关知识，解决实际问题。【点评】难度适中。

【分析】运用思维创新的相关知识，解决实际问题。【点评】难度适中。

知识点：
[知识点：]
结合实践，善于创新"
"1566201591-766","https://study.baidu.com/tiku","[题目]
2009年7月出现的堪称21世纪中国人可以看到的最壮观的日全食现象，引起了全国诸多天文爱好者和游客的关注。旅行社看到了其中的商机，纷纷在华东、湖北、重庆、四川等地，推出“追日”线路，以满足广大“追日族”目睹日全食风采的需求。可见，正确的思维决策实现了旅行社和游客的双赢。科学思维的主要特点有哪些？许多旅行社推出“追日”线路，体现了科学思维中的哪些特点？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-809","https://study.baidu.com/tiku","[题目]
玻璃与刻度相交合，就产生出“刻度玻璃杯”，饮水、服药液时，可用此杯来掌握服用剂量。这种思维方法属于   (　　)A检核表法B列举法C信息交合法D头脑风暴法题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-910","https://study.baidu.com/tiku","[题目]
整体性是辩证思维的重要特征。我们在认识和解决问题时必须用整体性的辩证思维的依据是       (   )A任何认识对象都是由它的各个要素、各种联系构成的有机整体B辩证思维就是用联系、发展、全面的观点看待事物和思考问题C辩证思维的实质与核心是运用矛盾分析法，从对立面的统一中把握事物D辩证思维是把多层次、多视角的认识综合起来，整体性地思考问题的科学思维方法题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
运用辩证思维方法"
"1566201591-692","https://study.baidu.com/tiku","[题目]
阅读材料，完成下列要求。
材料一  推进大众创业、万众创新，就是要通过一系列政策制度安排，实实在在地释放出新一轮的改革红利，在更广范围内激发和调动亿万群众的创新创业积极性，让创新创业从“小众”走向“大众”，让创新创业的理念深入民心，在全社会形成大众创新创业的新浪潮，打造经济发展和社会进步的新引擎。
材料二  中国政府大力推动“大众创业、万众创新”。不断加大财政投入力度：完善创新奖励制度，健全与岗位职责、工作业绩、实际贡献紧密联系和鼓励创新创造的分配激励机制；加快构建以企业为主体、市场为导向、产学研相结合的技术创新体系。
材料三  创新丰富了公民的政治生活，政府网站、政务微博拉近了公民与政府的距离，使表达和倾听更加贴近；创新振奋了国人精神，航母入列、神九飞天、蛟龙入海……我们在世界民族之林中更加自信。1.运用“认识社会与价值选择”的知识，分析材料一给我们的哲学启示。1.运用经济生活知识，分析材料二推进创新措施的依据。1.结合材料三，运用政治生活知识，说明创新对公民和政府的意义。题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新,价值观的导向作用"
"1566201591-825","https://study.baidu.com/tiku","[题目]
“把落叶看成美妙的音符，就没有了悲秋之感。”这体现的哲学道理是（     ）A意识活动具有目的计划B意识活动具有直接现实性C意识活动具有主动创造性D意识活动具有科学预见性题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-702","https://study.baidu.com/tiku","[题目]
北京的一条街上同住三家裁缝，手艺都不错。因为住得太近，生意上的竞争很激烈。为了抢生意，都想挂出有吸引力的招牌来招揽顾客。甲挂出的招牌是“北京城里最好的裁缝”；乙挂出的招牌是“全国最好的裁缝”。丙裁缝眼看两位同行相继挂出了这么大气的广告招牌，心想两位同行挂出的招牌都大到这份上了，我能说世界最好的裁缝吗？这是不是有点儿太虚假了？在百思不得其解时，丙裁缝的儿子谈了他的思路：不再向大处夸自己的小店，而是运用逆向思维，在广告词里的地域选择上应比“全国”“北京”要小得多，写的口气要比前两者小，但却达到以“小”欺“大”的效果。果然，根据他儿子的思路拟定的招牌挂出以后，丙的裁缝店生意兴隆。1.根据丙裁缝的儿子的思路，你认为丙店拟定的招牌广告词应是什么？1.请写出逆向思维的三种方法。题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】逆向思维就是反向求索，要根据丙裁缝的儿子的反向思考拟定广告词。写逆向思维的方法时要准确、全面。【点评】难度适中。

【分析】逆向思维就是反向求索，要根据丙裁缝的儿子的反向思考拟定广告词。写逆向思维的方法时要准确、全面。【点评】难度适中。

知识点：
[知识点：]
树立科学思维的观念"
"1566201591-900","https://study.baidu.com/tiku","[题目]
我们在社会实践调查报告的写作过程中，一般是通过实践调查，在占有资料的基础上，经过分析研究，确定论点论据，在头脑中大体形成调查报告的体系结构，然后按照从抽象上升到具体的顺序，一部分一部分地把调查报告写出来。这里体现的思维顺序是(　　)A从思维抽象到思维具体B从思维抽象到感性具体C从感性具体到思维具体，再到思维抽象D从感性具体到思维抽象，再到思维具体题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-768","https://study.baidu.com/tiku","[题目]
爱因斯坦小时候并不聪明，不过他有着丰富的想象力。在16岁的时候，他想象到：“假如我骑在一条光线上，追上了另一条光线，那将看到什么现象？”对于这个似乎荒诞不经的问题，他用了10年时间苦心钻研，终于创立了举世瞩目的相对论，为人类社会作出了划时代的贡献。结合材料说明想象在思维创新中的重要作用。请你举出2个合理想象的例子。题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-911","https://study.baidu.com/tiku","[题目]
在第二届世界互联网大会上，习近平主席针对全球互联网治理体系变革提出了“尊重网络主权、维护和平安全、促进开放合作、构建良好秩序”的原则。该原则的提出是基于(   )
①国家主权平等原则在网络空间上的体现
②各国在网络空间的相互依存和共同利益
③中国在构建网络空间的秩序上发挥主导作用
④各国在网络空间上的合作关系取代竞争关系A①②B②③C①④D③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
结合实践，善于创新,辩证法的革命批判精神与创新意识"
"1566201591-688","https://study.baidu.com/tiku","[题目]
【选修4—科学思维常识】阅读下列材料,回答问题。
《韩非子·五蠹》记载:宋人有耕者。田中有株,兔走触株,折颈而死。因释其耒而守株,冀复得兔。兔不可复得,而身为宋国笑。1.上述“守株待兔”的故事启示我们要正确反映客观事物,就要注重辩证思维的（  ）A.整体性B.动态性C.相对性D.普适性1.运用辩证思维知识,说明怎样避免犯上述“守株待兔”中宋人的错误?题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
运用辩证思维方法"
"1566201591-796","https://study.baidu.com/tiku","[题目]
思维创新常常从不同的角度去思考问题。当问题出现之后，会从不同的角度.方面.层次.条件等构想多种设想，探试多个答案。这表明（   ）A思维创新的思路具有多向性B思维创新的步骤具有跨越性C思维创新的思路具有单向性D思维创新的结果具有独特性题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-795","https://study.baidu.com/tiku","[题目]
“三个臭皮匠，赛过诸葛亮”是发散思维中下列哪种技法的形象说法             (　　)A信息交合法B列举法C检核表法D头脑风暴法题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-883","https://study.baidu.com/tiku","[题目]
关于思维创新的理解正确的是（     ）
①思维创新的思路具有多向性　②思维创新常常从不同的角度去思考问题　
③思维创新的结果具有独特性　④用独特而巧妙的方法使问题出人意料地得到解决A①②③④B①③④C①②④D②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-833","https://study.baidu.com/tiku","[题目]
从抽象上升到具体的正确的做法（    ）  ①以感性具体为起点                  ②经过抽象的中间环节，又回复到思维中的具体
③再从思维抽象到思维具体　               　④抽象和具体之间的对立统一关系A①②③B①②③④C①③④D②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-901","https://study.baidu.com/tiku","[题目]
诸葛亮的“空城计”，韩信的背水布阵，他们的共同特点在于故意在解决问题时，进行反习惯、反逻辑的思考，使对方感到莫名其妙，大惑不解，从而达到自己的目的。这说明                                            (　　)A逆向思维就是逆反心理B逆向思维是从相反的角度来考虑问题以实现创新的目的C逆向思维违背客观规律，不宜常用D时时处处都可以运用逆向思维题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-791","https://study.baidu.com/tiku","[题目]
月亮绕着地球转，月亮与地球之间相距三十八万公里，这是（    ）A一个性质判断B一个关系判断C两个性质判断D两个关系判断题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-714","https://study.baidu.com/tiku","[题目]
马克思在《资本论》中以商品这个资本主义社会的细胞作逻辑起点，从分析商品开始通过揭示资本主义社会的各种矛盾，研究资本主义的生产过程、流通过程和资本主义生产的总过程，从而揭示了资本主义发展的规律性。上述材料对我们实现从思维抽象上升到思维具体有什么启发？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-845","https://study.baidu.com/tiku","[题目]
人们到某地旅游，首先看到的往往是旅游地的山水风光、风土人情等，于是在人的头脑中形成了关于这个旅游地的比较整体的印象。人们对旅游地的初次印象的思维形式是 (　　)A思维抽象B感性具体C思维具体D感性认识题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-676","https://study.baidu.com/tiku","[题目]
有一只火鸡发现，第一天上午9点钟的时候，主人给它喂食。但作为一个卓越的归纳主义者，这个火鸡并没有马上得出结论。它一直在观察不同的情况下，比如，晴天、下雨天、星期一到星期日……主人都准时在上午9点钟来给它喂食。等到它收集到了足够多的材料时，它的归纳主义良心才使它最终得出了一个一般性的结论：主人每天上午9点钟来给我喂食。但是，在圣诞节的上午9点钟，主人没有来给它喂食，而是来把它杀了。归纳主义者火鸡辛辛苦苦通过归纳概括出来的结论被无情地推翻了。1.这个故事说明了什么？1.这对我们进行推理有什么启示？题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】本题考查不完全归纳推理的相关知识。【点评】难度适中。

【分析】本题考查不完全归纳推理的相关知识。【点评】难度适中。

知识点：
[知识点：]
树立科学思维的观念"
"1566201591-920","https://study.baidu.com/tiku","[题目]
人有会说话、有理想、能生产、处于一定的血缘关系和生产关系之中等属性，通过对它们的内在的联系的分析，明确社会关系是人的本质属性，这种认识事物的方法是(　　)A分析与综合相结合的分析B单纯的分析C分析基础上的综合D是认识事物的唯一方法题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-675","https://study.baidu.com/tiku","[题目]
火箭箭体的下面装有方向舵用于稳定火箭在大气飞行中的姿态。但在火箭起飞初速度等于零时，它不能起控制作用。解决这个问题的常规的思维方法是采用能耐高温高压的材料制成控制舵，安装在高温高压的燃气流中，控制火箭喷射出的燃气流的方向。但在火箭起飞后有了速度，方向舵又能起作用了，如何除掉燃气舵成为新的问题。发明家提出了一个出乎大家意料之外的方案，采用易燃烧的木舵，来代替耐高温高压的燃气舵。在火箭起飞的瞬间，木舵还没有完全燃烧完时，它可以起着控制作用。当火箭有了速度，不需要木舵时，它也烧完了.1.发明家解决问题的方法是如何体现思维创新的特征？1.发明家解决问题的方法来自于哪里？为什么？题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-807","https://study.baidu.com/tiku","[题目]
“气象预报仍然是一门不精确的科学。”此论断给我们的启示是，自然现象的无限复杂性决定了                                                                                         (　　)  ①人的认识永远不能达到真理  ②人的真理性认识包含谬误的成分　
③人的真理性认识具有相对性  ④人的认识有待于进一步发展A①②B②③C①③D③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-793","https://study.baidu.com/tiku","[题目]
近年来，随着市场经济体制的完善、民主政治的发展，各种听证会应运而生，春运价格听证、市政府决策听证、阶梯电价听证……有关部门汇集各方面的信息作出科学民主决策。从科学思维角度看，这是       (   )A民主政治发展的必然要求B符合市场经济的特点C运用科学思维中的信息交合法D检核表法的思维方式题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-673","https://study.baidu.com/tiku","[题目]
据说，从前有个道士专给人算命，算得十分灵验。一天有三个要进京赴考的考生到道士那里，想问问三人当中谁能考中，但是道士闭着眼朝他们伸出一个指头，却不说话。考生们不知其意，请求道士说明。道士说道：“此乃天机，不可明言。”等考生们走后，小道童好奇地走过来问道：“师父，他们三人到底有几个得中？”道士说：“中几个都说道了。”道童问：“你这是什么意思？”道士说：“一个中，那就是这一个指头；两个都中了，那这个指头就是指一个不中；三个都中，那这个指头就是指一齐中；要是三个都不中，这个指头就是指一齐都不中。”1.请你从形式逻辑方面戳穿这位道士骗人的伎俩。1.形式逻辑基本规律有哪些？违反这些规律所犯的逻辑错误各是什么？题型: 材料分析题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】本题考查形式逻辑基本规律。【点评】有难度。

【分析】本题考查形式逻辑基本规律。【点评】有难度。

知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-743","https://study.baidu.com/tiku","[题目]
两位药物学家想知道一种治疗高血压的药物是否有效。第一位把药分给1 000个高血压病人服用，然后观察有多少病人的血压有所下降。第二位则是将病人分成两组，第一组500人服药，第二组500人不服药，观察这两组病人中血压下降情况如何。试问：哪一种测试药物作用的方法更有效？从思维方法上进行比较。题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-870","https://study.baidu.com/tiku","[题目]
第二处是：学生既说“我并没有说我的作业做完了！”却又说“我并没有说我的作业没有做完！”“作业做完了”与“作业没有做完”是两个矛盾论断，都给予否定，违反（    ）要求，犯了“两不可”的错误。A同一律B排中律C不矛盾律D矛盾律题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
遵循形式逻辑的要求"
"1566201591-896","https://study.baidu.com/tiku","[题目]
下列对事物的某种数量关系进行精确揭示的有(　　)  ①圆周率　②万有引力常数　③热功当量　④我国有13亿人口A①②③B②③④C①③④D①②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
结合实践，善于创新"
